StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7a89, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xa857, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xffa1, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x2dbb, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xa7b7, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xfcb6, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9f59, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x79a4, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xb8b0, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x312b, ->,147.32.96.69,,NNS,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7676, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x3852, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7e54, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc952, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xbd89, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc3ad, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x0b39, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x15f3, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x2861, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xd8a5, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x407a, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x58cb, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xaf68, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6dc0, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xeebc, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x68e9, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1049, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5fef, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xbdfa, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x20e3, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xdc66, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe7a2, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xcc65, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6f40, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1bcc, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7a74, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xff21, ->,147.32.96.69,,WAY,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x12db, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x0a26, ->,147.32.96.69,,DNP,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x49bf, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xf1fe, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xb9d3, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9b72, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xaf1e, ->,147.32.96.69,,TRC,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8723, ->,147.32.96.69,,MRQ,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xda7c, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xadab, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9f17, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc2d5, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8be6, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7b56, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x57f7, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5437, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc392, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8c19, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x69cf, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7dc6, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8cc3, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9efd, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6f97, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x823f, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xecad, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x23c4, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8919, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xacd6, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x3b1f, ->,147.32.96.69,,DCE,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xa82b, ->,147.32.96.69,,NNS,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1895, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x43e0, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xb902, ->,147.32.96.69,,,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x14a2, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5c50, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc1a4, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xafdf, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x356b, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8cf1, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x522b, ->,147.32.96.69,,NNS,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x3191, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7b57, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe49d, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x3e80, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x252c, ->,147.32.96.69,,NNA,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8333, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1acd, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x03dd, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xd7fd, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x2a29, ->,147.32.96.69,,NRS,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6174, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xcad8, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x362e, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x515c, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x3935, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x29c7, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x517c, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x3e36, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xa079, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x0c03, ->,147.32.96.69,,URHTOS,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x0679, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x769d, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xaeca, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5951, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x63a9, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xbf15, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9eaa, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xd53f, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x429c, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6907, ->,147.32.96.69,,,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xfde3, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8292, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xed62, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8520, ->,147.32.96.69,,MHR,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x08aa, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5084, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xd1ba, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xdefd, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x35b4, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xb9fd, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1f05, ->,147.32.96.69,,RED,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8a1d, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x4337, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x2c38, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7e50, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xabee, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xa22f, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xedfa, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5ccb, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5cb0, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xeb5d, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9f6c, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9cd1, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe25d, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x041b, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1346, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x2858, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xef23, ->,147.32.96.69,,MRQ,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8907, ->,147.32.96.69,,,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x9ff7, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xfb48, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x218f, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5768, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x25a9, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xb24a, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xf396, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x95ae, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe697, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x0ff7, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x0c69, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x34d1, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc164, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8b82, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x05d5, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x527b, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8492, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xa133, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xcb70, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc22d, ->,147.32.96.69,,PTB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xf9d4, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7d51, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xb186, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6982, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x8280, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe0a1, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x97ed, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xc8eb, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe317, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xfb91, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x2e7a, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xd5e6, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x6524, ->,147.32.96.69,,MRP,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x35db, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x849e, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x10e1, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x5cf8, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x1265, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0x7fc8, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.165,0xe460, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
